datetime,open,high,low,close,volume,open_interest,settle_price,symbol,variety,instrument
2021-05-13,76890.0,77300.0,76000.0,76530.0,14267,29155,76530.0,CU2109,copper,CU2109
2021-05-14,76000.0,76260.0,74090.0,75000.0,17973,29923,75270.0,CU2109,copper,CU2109
2021-05-17,74780.0,75780.0,74670.0,75280.0,13321,31581,75230.0,CU2109,copper,CU2109
2021-05-18,75230.0,76770.0,75120.0,76600.0,11800,32286,76050.0,CU2109,copper,CU2109
2021-05-19,76320.0,76460.0,74660.0,74710.0,11980,33494,75570.0,CU2109,copper,CU2109
2021-05-20,73810.0,74290.0,72530.0,73930.0,45621,35564,73250.0,CU2109,copper,CU2109
2021-05-21,73810.0,73930.0,72010.0,72380.0,19775,34801,72880.0,CU2109,copper,CU2109
2021-05-24,72710.0,73200.0,71300.0,71910.0,19965,36031,71900.0,CU2109,copper,CU2109
2021-05-25,72070.0,73180.0,72000.0,72490.0,12191,37035,72620.0,CU2109,copper,CU2109
2021-05-26,72060.0,72450.0,71780.0,72080.0,10821,37606,72110.0,CU2109,copper,CU2109
2021-05-27,72040.0,72590.0,71580.0,72260.0,10915,38134,72040.0,CU2109,copper,CU2109
2021-05-28,72340.0,74820.0,72290.0,73640.0,19014,39743,73670.0,CU2109,copper,CU2109
2021-05-31,73410.0,74820.0,73080.0,74200.0,19814,41868,73940.0,CU2109,copper,CU2109
2021-06-01,74340.0,74650.0,73880.0,74460.0,12359,43269,74310.0,CU2109,copper,CU2109
2021-06-02,74110.0,75060.0,73850.0,73990.0,14390,43156,74280.0,CU2109,copper,CU2109
2021-06-03,73580.0,73850.0,73020.0,73380.0,16645,42547,73400.0,CU2109,copper,CU2109
2021-06-04,72000.0,72150.0,70910.0,71270.0,31355,41845,71540.0,CU2109,copper,CU2109
2021-06-07,72100.0,72490.0,71590.0,71740.0,13832,41979,72060.0,CU2109,copper,CU2109
2021-06-08,71620.0,72190.0,71470.0,71770.0,12670,42520,71770.0,CU2109,copper,CU2109
2021-06-09,71450.0,72730.0,71250.0,71850.0,23109,44596,71980.0,CU2109,copper,CU2109
2021-06-10,71720.0,72260.0,71440.0,71680.0,13644,45059,71870.0,CU2109,copper,CU2109
2021-06-11,71600.0,72220.0,71000.0,72020.0,25022,46741,71540.0,CU2109,copper,CU2109
2021-06-15,71990.0,71990.0,69950.0,70600.0,22071,48955,70770.0,CU2109,copper,CU2109
2021-06-16,69300.0,69860.0,68720.0,68770.0,35311,52897,69340.0,CU2109,copper,CU2109
2021-06-17,69180.0,70090.0,68740.0,69050.0,36041,54163,69330.0,CU2109,copper,CU2109
2021-06-18,68750.0,69240.0,67220.0,67560.0,44062,54022,68140.0,CU2109,copper,CU2109
2021-06-21,67340.0,67650.0,66660.0,66660.0,34230,54069,67050.0,CU2109,copper,CU2109
